Fecha,Radiacion_Solar_Global_kWh_m2,Temperatura_Media_C,Nubosidad_pct,Energia_Final_kWh_dia,Año,Mes,Estacion
2020-01-01,2.5531,5.65,13.47,36.13417849192139,2020,1,Invierno
2020-01-02,2.507,4.5,49.52,32.99292905904,2020,1,Invierno
2020-01-03,1.6529,2.87,67.06,21.031704423401035,2020,1,Invierno
2020-01-04,2.5817,3.85,6.67,37.2972374323362,2020,1,Invierno
2020-01-05,2.7509,4.6,2.19,39.9916076084928,2020,1,Invierno
2020-01-06,2.5625,4.96,10.46,36.585071857799996,2020,1,Invierno
2020-01-07,2.6762,4.5,17.13,37.751987058516,2020,1,Invierno
2020-01-08,2.6102,6.54,25.31,35.924208595503835,2020,1,Invierno
2020-01-09,2.58,5.08,19.03,36.173998417536,2020,1,Invierno
2020-01-10,2.6782,3.3,13.74,38.2142152343952,2020,1,Invierno
2020-01-11,2.8579,2.92,1.9,41.82962243895359,2020,1,Invierno
2020-01-12,2.9172,2.85,3.47,42.5739349673352,2020,1,Invierno
2020-01-13,2.3446,0.73,52.73,31.06279940436072,2020,1,Invierno
2020-01-14,2.6407,0.51,33.31,36.534052058472355,2020,1,Invierno
2020-01-15,0.9718,3.81,93.62,11.566624778635678,2020,1,Invierno
2020-01-16,1.5134,5.11,89.38,18.113583485460964,2020,1,Invierno
2020-01-17,1.997,5.8,66.44,25.172484581952002,2020,1,Invierno
2020-01-18,1.1155,4.71,89.97,13.351773046123798,2020,1,Invierno
2020-01-19,1.74,3.7,81.81,21.320453640240004,2020,1,Invierno
2020-01-20,1.385,1.0,85.51,16.987839490799995,2020,1,Invierno
2020-01-21,1.1765,2.98,98.94,13.861999305554397,2020,1,Invierno
2020-01-22,1.6469,4.13,88.93,19.804672987834678,2020,1,Invierno
2020-01-23,1.9404,3.46,69.45,24.5003579062704,2020,1,Invierno
2020-01-24,1.1359,4.85,99.38,13.277045804259597,2020,1,Invierno
2020-01-25,1.2754,5.87,98.34,14.88986853991056,2020,1,Invierno
2020-01-26,2.3923,4.06,62.38,30.63442153461552,2020,1,Invierno
2020-01-27,1.4047,3.86,96.67,16.59057568115112,2020,1,Invierno
2020-01-28,1.3078,8.0,98.9,15.12617121288,2020,1,Invierno
2020-01-29,1.8624,8.42,99.45,21.477366002764796,2020,1,Invierno
2020-01-30,1.519,7.68,95.84,17.724186479462393,2020,1,Invierno
2020-01-31,1.9843,8.48,88.42,23.507971487807037,2020,1,Invierno
2020-02-01,2.3906,10.85,67.67,29.484696285363597,2020,2,Invierno
2020-02-02,1.6474,8.64,83.03,19.76044101596064,2020,2,Invierno
2020-02-03,3.1303,10.17,35.82,41.558830861552565,2020,2,Invierno
2020-02-04,3.462,9.06,9.47,48.775312065787205,2020,2,Invierno
2020-02-05,3.6226,5.5,0.33,52.684902799452004,2020,2,Invierno
2020-02-06,3.0821,5.97,47.14,40.55413614568343,2020,2,Invierno
2020-02-07,3.1001,6.87,47.04,40.663496458419836,2020,2,Invierno
2020-02-08,1.5358,6.47,67.3,19.272503170418396,2020,2,Invierno
2020-02-09,1.6164,5.77,92.85,19.1359702702584,2020,2,Invierno
2020-02-10,2.6669,8.22,51.17,34.48781123065848,2020,2,Invierno
2020-02-11,2.0626,8.45,89.73,24.360557169034802,2020,2,Invierno
2020-02-12,1.8809,8.67,99.53,21.666039909723718,2020,2,Invierno
2020-02-13,1.9303,9.05,66.52,24.0335334124344,2020,2,Invierno
2020-02-14,2.9906,8.01,37.92,39.846873526364156,2020,2,Invierno
2020-02-15,3.9449,8.46,17.37,54.807054383049845,2020,2,Invierno
2020-02-16,3.8899,8.21,15.18,54.339078163955755,2020,2,Invierno
2020-02-17,1.5545,6.88,84.89,18.6855931381752,2020,2,Invierno
2020-02-18,3.035,6.64,38.42,40.60198037246399,2020,2,Invierno
2020-02-19,4.4054,6.93,1.61,63.56625665609736,2020,2,Invierno
2020-02-20,4.4731,8.06,1.34,64.30586013927791,2020,2,Invierno
2020-02-21,4.5552,8.64,1.9,65.27047199362559,2020,2,Invierno
2020-02-22,4.5931,10.06,7.96,64.66623827665246,2020,2,Invierno
2020-02-23,4.6243,10.53,3.18,65.62136232200376,2020,2,Invierno
2020-02-24,4.6687,10.45,5.85,65.91530851319699,2020,2,Invierno
2020-02-25,3.2052,8.49,78.22,38.91153660658848,2020,2,Invierno
2020-02-26,4.6085,6.89,27.4,63.06524355034801,2020,2,Invierno
2020-02-27,4.3634,7.23,17.59,60.873322046333044,2020,2,Invierno
2020-02-28,4.1045,8.56,58.56,52.1380907450496,2020,2,Invierno
2020-02-29,2.3609,7.45,79.42,28.6916100481188,2020,2,Invierno
2020-03-01,2.3074,8.15,95.0,26.932016640599997,2020,3,Primavera
2020-03-02,3.3094,7.93,76.43,40.431822447426484,2020,3,Primavera
2020-03-03,2.5591,7.38,83.66,30.79482330545424,2020,3,Primavera
2020-03-04,3.4481,10.38,70.77,42.297659953458485,2020,3,Primavera
2020-03-05,2.9789,9.09,80.02,35.928820424954154,2020,3,Primavera
2020-03-06,3.3866,5.43,63.14,43.07264082583056,2020,3,Primavera
2020-03-07,4.1374,6.34,65.46,52.165579473362875,2020,3,Primavera
2020-03-08,3.967,7.32,47.73,51.8680189250496,2020,3,Primavera
2020-03-09,4.8394,8.43,60.66,61.21069256236176,2020,3,Primavera
2020-03-10,4.7016,11.35,69.22,57.67037040260159,2020,3,Primavera
2020-03-11,5.1967,15.07,38.82,67.27880569383862,2020,3,Primavera
2020-03-12,4.1213,15.88,79.66,48.479668273480314,2020,3,Primavera
2020-03-13,4.8029,14.11,54.0,60.355880689608,2020,3,Primavera
2020-03-14,5.4686,12.96,7.01,76.29667543503648,2020,3,Primavera
2020-03-15,4.249,11.41,56.18,53.6841752907096,2020,3,Primavera
2020-03-16,2.3218,5.58,93.74,27.44621482700448,2020,3,Primavera
2020-03-17,2.9239,8.81,85.07,34.87810196978605,2020,3,Primavera
2020-03-18,3.3031,11.21,96.39,37.98094124994012,2020,3,Primavera
2020-03-19,4.3502,10.0,78.37,52.49408352011999,2020,3,Primavera
2020-03-20,1.8029,9.21,86.46,21.401861773335117,2020,3,Primavera
2020-03-21,1.3661,6.96,95.47,15.997664719582563,2020,3,Primavera
2020-03-22,3.0485,6.88,94.03,35.83712052058321,2020,3,Primavera
2020-03-23,3.3394,8.52,93.98,39.02152561252991,2020,3,Primavera
2020-03-24,3.6674,9.22,86.56,43.52279976658944,2020,3,Primavera
2020-03-25,5.6069,8.3,34.21,75.22457488542359,2020,3,Primavera
2020-03-26,6.2837,6.25,14.86,88.48196417745,2020,3,Primavera
2020-03-27,4.5991,4.53,61.87,58.859788983229066,2020,3,Primavera
2020-03-28,6.2688,7.29,9.06,88.98179904804095,2020,3,Primavera
2020-03-29,5.8171,9.96,41.27,76.38337628564256,2020,3,Primavera
2020-03-30,2.4581,4.21,99.69,28.777453692338515,2020,3,Primavera
2020-03-31,1.8394,3.96,99.1,21.585861318067202,2020,3,Primavera
2020-04-01,3.6797,8.61,76.55,44.82870810332579,2020,4,Primavera
2020-04-02,4.615,8.29,50.01,59.81878985401799,2020,4,Primavera
2020-04-03,6.8167,8.46,3.73,97.38192442286086,2020,4,Primavera
2020-04-04,6.3106,9.62,46.12,82.09253079381311,2020,4,Primavera
2020-04-05,4.9116,11.71,92.7,56.8847063840976,2020,4,Primavera
2020-04-06,3.3362,11.77,97.82,38.14447896849744,2020,4,Primavera
2020-04-07,3.4598,12.67,92.08,39.98505594873025,2020,4,Primavera
2020-04-08,5.4379,14.04,63.18,66.94704782123902,2020,4,Primavera
2020-04-09,2.6503,12.24,98.17,30.221805248125925,2020,4,Primavera
2020-04-10,2.3112,11.84,98.94,26.344533432476158,2020,4,Primavera
2020-04-11,4.1042,12.4,96.65,46.94929276845599,2020,4,Primavera
2020-04-12,6.3994,12.33,54.71,80.83816166794536,2020,4,Primavera
2020-04-13,4.5586,11.5,82.04,54.221381872848,2020,4,Primavera
2020-04-14,3.4399,11.43,86.52,40.48741574189712,2020,4,Primavera
2020-04-15,3.3113,10.88,94.53,38.29854722846256,2020,4,Primavera
2020-04-16,3.0787,11.47,97.66,35.25448710503592,2020,4,Primavera
2020-04-17,4.3207,11.95,90.39,50.27901086491381,2020,4,Primavera
2020-04-18,4.7602,12.87,91.56,55.04196762152351,2020,4,Primavera
2020-04-19,3.983,10.97,87.91,46.8036166371228,2020,4,Primavera
2020-04-20,5.7166,10.52,59.82,71.87613285595391,2020,4,Primavera
2020-04-21,2.7166,9.44,97.99,31.321962705055682,2020,4,Primavera
2020-04-22,4.7386,12.1,92.07,54.88454106693359,2020,4,Primavera
2020-04-23,3.5928,13.42,86.44,41.975884832555515,2020,4,Primavera
2020-04-24,6.1694,13.67,76.76,73.69578661447585,2020,4,Primavera
2020-04-25,5.9117,13.56,63.76,72.81714746428415,2020,4,Primavera
2020-04-26,5.1917,12.94,91.67,59.999187584915276,2020,4,Primavera
2020-04-27,4.5182,10.15,88.31,53.20586425028039,2020,4,Primavera
2020-04-28,5.1938,10.48,65.87,64.41504133329504,2020,4,Primavera
2020-04-29,6.6523,11.17,56.74,84.01915347055272,2020,4,Primavera
2020-04-30,5.3758,12.66,85.18,63.181664026528324,2020,4,Primavera
2020-05-01,4.7539,15.18,83.68,55.535879083322875,2020,5,Primavera
2020-05-02,7.0006,16.95,74.75,82.96734732741,2020,5,Primavera
2020-05-03,7.5281,19.32,68.24,89.75286025380865,2020,5,Primavera
2020-05-04,5.3472,18.97,77.72,62.43693172176384,2020,5,Primavera
2020-05-05,7.025,15.19,45.21,89.64722563712999,2020,5,Primavera
2020-05-06,7.5439,16.01,45.86,95.8280011934263,2020,5,Primavera
2020-05-07,4.9692,16.44,95.87,56.07801881284607,2020,5,Primavera
2020-05-08,7.373,17.87,40.01,94.18226477815081,2020,5,Primavera
2020-05-09,6.1241,15.7,69.21,73.8812371765716,2020,5,Primavera
2020-05-10,6.0278,12.63,75.56,72.4958374075747,2020,5,Primavera
2020-05-11,5.5279,12.76,73.67,66.74654095268542,2020,5,Primavera
2020-05-12,2.0714,10.07,93.06,24.11844187541904,2020,5,Primavera
2020-05-13,4.3531,12.64,97.0,49.707860149584,2020,5,Primavera
2020-05-14,3.1721,10.82,99.69,36.22988874965544,2020,5,Primavera
2020-05-15,4.0807,12.47,98.95,46.401912706991396,2020,5,Primavera
2020-05-16,5.2798,13.33,85.54,61.84118233580688,2020,5,Primavera
2020-05-17,7.7712,13.51,19.91,105.36335392729535,2020,5,Primavera
2020-05-18,8.431,16.5,0.9,117.4764900078,2020,5,Primavera
2020-05-19,8.3146,17.99,13.62,112.25116226744785,2020,5,Primavera
2020-05-20,8.4967,19.67,4.15,116.17861714138981,2020,5,Primavera
2020-05-21,8.2922,21.02,10.23,111.40000807609293,2020,5,Primavera
2020-05-22,8.1238,22.28,7.96,109.09956052599549,2020,5,Primavera
2020-05-23,7.8698,22.68,20.71,102.78683531770751,2020,5,Primavera
2020-05-24,7.3601,20.41,52.72,90.51661215074014,2020,5,Primavera
2020-05-25,6.4577,20.54,61.75,77.77554599320199,2020,5,Primavera
2020-05-26,5.7982,18.78,49.47,72.28591606578094,2020,5,Primavera
2020-05-27,8.107,20.4,11.34,108.93040503681598,2020,5,Primavera
2020-05-28,8.4007,19.63,2.01,115.37978613635627,2020,5,Primavera
2020-05-29,8.3635,21.16,10.53,112.22715525711841,2020,5,Primavera
2020-05-30,8.0654,23.14,42.65,100.3361768334072,2020,5,Primavera
2020-05-31,5.7617,20.25,78.65,66.793098112335,2020,5,Primavera
2020-06-01,7.2936,20.85,71.89,85.70599155162718,2020,6,Verano
2020-06-02,6.571,21.4,61.72,78.878042607744,2020,6,Verano
2020-06-03,7.2504,20.3,44.46,90.85340007884157,2020,6,Verano
2020-06-04,5.9251,16.28,68.82,71.38517864784768,2020,6,Verano
2020-06-05,8.6542,18.2,0.6,119.86551081331201,2020,6,Verano
2020-06-06,7.8626,19.33,25.87,102.93596602528966,2020,6,Verano
2020-06-07,6.354,17.11,65.99,76.8077785120248,2020,6,Verano
2020-06-08,7.5089,14.69,52.08,94.55649876265822,2020,6,Verano
2020-06-09,8.1506,14.85,24.49,108.8922121197372,2020,6,Verano
2020-06-10,7.1479,16.34,69.63,85.93567387968744,2020,6,Verano
2020-06-11,6.4553,17.12,57.32,79.58802881889214,2020,6,Verano
2020-06-12,5.7065,13.53,69.6,69.35658588777599,2020,6,Verano
2020-06-13,7.069,15.49,51.71,88.8167517712308,2020,6,Verano
2020-06-14,7.6469,17.74,62.57,92.93728824580535,2020,6,Verano
2020-06-15,7.4726,18.36,57.0,91.753695254016,2020,6,Verano
2020-06-16,6.5095,17.79,78.91,76.1437329292314,2020,6,Verano
2020-06-17,7.0118,17.9,61.08,85.45563835750079,2020,6,Verano
2020-06-18,8.1401,19.99,28.67,105.66612719801965,2020,6,Verano
2020-06-19,8.2735,20.8,16.34,109.857255344136,2020,6,Verano
2020-06-20,8.6971,22.7,2.7,117.85117825897201,2020,6,Verano
2020-06-21,8.5822,24.19,4.1,115.2819577274904,2020,6,Verano
2020-06-22,8.5243,24.59,2.71,114.64203206522916,2020,6,Verano
2020-06-23,8.2766,25.86,11.77,108.72856194125615,2020,6,Verano
2020-06-24,4.3872,25.19,77.65,49.9911936359616,2020,6,Verano
2020-06-25,7.4462,25.68,37.51,92.72949986528927,2020,6,Verano
2020-06-26,7.7801,23.27,32.3,98.9261893575468,2020,6,Verano
2020-06-27,8.3388,23.34,26.96,107.21100607347458,2020,6,Verano
2020-06-28,8.3441,25.74,10.04,110.05669641513886,2020,6,Verano
2020-06-29,8.5618,27.06,3.03,113.93721614266991,2020,6,Verano
2020-06-30,8.3618,27.39,11.02,109.34094111293233,2020,6,Verano
2020-07-01,8.243,27.03,17.78,106.45189969278958,2020,7,Verano
2020-07-02,8.3866,25.44,14.48,109.74677998023935,2020,7,Verano
2020-07-03,8.7415,23.18,3.66,117.99924087098158,2020,7,Verano
2020-07-04,8.9126,24.49,3.26,119.77946559841392,2020,7,Verano
2020-07-05,8.718,26.54,2.59,116.36211682239839,2020,7,Verano
2020-07-06,8.1098,27.82,19.17,104.09713665358893,2020,7,Verano
2020-07-07,8.2822,28.21,15.42,106.9701273351403,2020,7,Verano
2020-07-08,4.9793,27.0,73.06,56.939096968128,2020,7,Verano
2020-07-09,6.6974,25.73,58.87,79.53652288095192,2020,7,Verano
2020-07-10,7.5751,25.26,28.3,96.37538134526639,2020,7,Verano
2020-07-11,7.7969,26.94,12.77,101.77391475985173,2020,7,Verano
2020-07-12,5.8128,26.61,66.87,67.54007038863168,2020,7,Verano
2020-07-13,7.7998,26.12,17.5,101.15667321264,2020,7,Verano
2020-07-14,7.7347,24.25,22.65,99.987359097645,2020,7,Verano
2020-07-15,8.2253,24.21,4.79,110.32530171036518,2020,7,Verano
2020-07-16,8.3256,25.63,17.57,108.17273464908769,2020,7,Verano
2020-07-17,8.4962,25.72,9.31,112.23882873660672,2020,7,Verano
2020-07-18,8.6508,25.67,3.97,115.54801991239538,2020,7,Verano
2020-07-19,8.2001,27.66,5.64,108.28806269546595,2020,7,Verano
2020-07-20,8.4043,28.2,1.49,111.67200971485919,2020,7,Verano
2020-07-21,6.2407,28.08,43.26,76.01203807494046,2020,7,Verano
2020-07-22,7.4657,26.65,45.09,91.09277616219659,2020,7,Verano
2020-07-23,7.3776,28.64,20.42,94.13911672072703,2020,7,Verano
2020-07-24,7.7107,29.44,16.55,98.8613988199992,2020,7,Verano
2020-07-25,8.101,28.04,9.14,106.05878490372483,2020,7,Verano
2020-07-26,8.2757,29.74,1.67,109.23762546389449,2020,7,Verano
2020-07-27,7.8737,30.28,10.88,101.78587264172543,2020,7,Verano
2020-07-28,6.677,29.73,31.13,82.92815604330839,2020,7,Verano
2020-07-29,7.5638,29.78,15.12,97.13012584201343,2020,7,Verano
2020-07-30,6.829,29.94,28.41,85.23498415355279,2020,7,Verano
2020-07-31,8.0842,30.57,6.74,105.26674911331247,2020,7,Verano
2020-08-01,8.2152,29.28,4.23,108.08430796082301,2020,8,Verano
2020-08-02,7.3745,27.06,38.77,91.0794668805252,2020,8,Verano
2020-08-03,7.6334,25.17,67.59,89.05987741205014,2020,8,Verano
2020-08-04,7.969,24.87,9.73,105.54281775128518,2020,8,Verano
2020-08-05,7.8888,27.44,3.97,104.62202430060672,2020,8,Verano
2020-08-06,7.2468,29.47,10.13,94.13593460015186,2020,8,Verano
2020-08-07,7.2698,30.0,15.7,93.1594191444,2020,8,Verano
2020-08-08,4.9111,30.3,59.82,57.1303399439448,2020,8,Verano
2020-08-09,7.2278,30.0,34.27,89.06973915923999,2020,8,Verano
2020-08-10,3.323,29.12,92.58,35.9517177605664,2020,8,Verano
2020-08-11,1.7422,23.92,91.6,19.2938820089472,2020,8,Verano
2020-08-12,6.9298,21.25,25.24,90.16222659443999,2020,8,Verano
2020-08-13,7.3176,23.17,10.32,97.45682386321153,2020,8,Verano
2020-08-14,7.248,24.6,8.78,96.283596782592,2020,8,Verano
2020-08-15,7.7335,22.47,2.24,104.9863453425504,2020,8,Verano
2020-08-16,7.6106,20.74,3.56,103.7498462659411,2020,8,Verano
2020-08-17,6.7682,21.77,37.68,85.57655030030017,2020,8,Verano
2020-08-18,5.3508,23.58,70.28,62.43496362020734,2020,8,Verano
2020-08-19,7.5406,24.86,2.67,101.31120066496176,2020,8,Verano
2020-08-20,7.1808,24.93,15.64,93.93478615369726,2020,8,Verano
2020-08-21,6.9454,25.02,18.25,90.33332690566802,2020,8,Verano
2020-08-22,7.4383,24.39,5.38,99.57894375460248,2020,8,Verano
2020-08-23,7.2888,24.18,3.98,97.93572454141055,2020,8,Verano
2020-08-24,6.7332,25.38,25.06,86.2111417950317,2020,8,Verano
2020-08-25,7.1899,26.92,1.7,95.99071928402878,2020,8,Verano
2020-08-26,7.1455,27.81,1.99,95.00037946251659,2020,8,Verano
2020-08-27,6.9334,27.43,3.9,91.9681086778344,2020,8,Verano
2020-08-28,6.66,25.11,33.36,83.874283869888,2020,8,Verano
2020-08-29,6.3242,17.86,30.96,82.37755012646018,2020,8,Verano
2020-08-30,6.5088,16.15,21.18,87.1254700201728,2020,8,Verano
2020-08-31,6.3948,17.55,32.29,83.16110923717679,2020,8,Verano
2020-09-01,4.6843,20.65,78.4,54.25013219342401,2020,9,Otoño
2020-09-02,6.7255,21.16,3.97,91.45687021354081,2020,9,Otoño
2020-09-03,6.6026,22.61,8.6,88.4394511732368,2020,9,Otoño
2020-09-04,6.5767,23.36,2.85,88.85848562145358,2020,9,Otoño
2020-09-05,6.4255,23.95,6.1,86.04585122463001,2020,9,Otoño
2020-09-06,5.9856,24.19,16.34,78.41812718049407,2020,9,Otoño
2020-09-07,6.5419,19.22,9.71,88.60276502598025,2020,9,Otoño
2020-09-08,6.4939,18.58,8.22,88.44068762765711,2020,9,Otoño
2020-09-09,6.0468,21.29,7.36,81.62376377377537,2020,9,Otoño
2020-09-10,5.9748,22.62,14.2,79.1151351471936,2020,9,Otoño
2020-09-11,6.1474,23.65,17.64,80.49435121617121,2020,9,Otoño
2020-09-12,6.0276,24.23,19.35,78.4644086995704,2020,9,Otoño
2020-09-13,5.082,22.83,38.94,63.8130173777712,2020,9,Otoño
2020-09-14,3.8923,22.29,65.94,46.110757367877845,2020,9,Otoño
2020-09-15,4.9474,23.27,52.78,60.15295589843952,2020,9,Otoño
2020-09-16,4.667,23.36,72.88,54.17402960436479,2020,9,Otoño
2020-09-17,3.3634,20.72,98.0,37.131332202432,2020,9,Otoño
2020-09-18,2.736,18.57,94.89,30.6959899938624,2020,9,Otoño
2020-09-19,2.4458,16.77,97.66,27.44382257700048,2020,9,Otoño
2020-09-20,3.1078,17.28,85.68,35.83940892477696,2020,9,Otoño
2020-09-21,5.177,17.42,40.34,66.19889985504477,2020,9,Otoño
2020-09-22,5.2027,17.34,39.02,66.73929669162287,2020,9,Otoño
2020-09-23,3.6384,18.07,83.39,42.06091397763455,2020,9,Otoño
2020-09-24,3.1418,15.95,72.23,37.6007243360364,2020,9,Otoño
2020-09-25,5.1158,12.27,54.44,64.67749248366434,2020,9,Otoño
2020-09-26,4.7532,12.66,47.92,60.88210397298431,2020,9,Otoño
2020-09-27,5.3642,13.76,18.23,72.91353348282529,2020,9,Otoño
2020-09-28,5.5351,13.97,28.41,73.58753200499315,2020,9,Otoño
2020-09-29,5.1449,16.89,45.33,65.20814168750604,2020,9,Otoño
2020-09-30,5.0009,17.29,30.19,65.39212541825171,2020,9,Otoño
2020-10-01,4.0961,15.77,77.87,48.40896349005012,2020,10,Otoño
2020-10-02,2.4518,11.59,74.39,29.686081674871435,2020,10,Otoño
2020-10-03,4.6476,9.79,35.35,61.8540776972712,2020,10,Otoño
2020-10-04,3.5724,10.6,65.37,44.3368655481024,2020,10,Otoño
2020-10-05,4.5732,11.63,29.33,61.22471494481423,2020,10,Otoño
2020-10-06,4.175,16.03,43.47,53.30881316168999,2020,10,Otoño
2020-10-07,4.837,17.27,22.75,64.25556603543,2020,10,Otoño
2020-10-08,3.7685,17.54,59.88,46.1182845198096,2020,10,Otoño
2020-10-09,4.5439,18.67,29.91,59.13341639638164,2020,10,Otoño
2020-10-10,4.5427,15.5,9.51,62.44610171599799,2020,10,Otoño
2020-10-11,4.9999,10.96,10.58,69.78089102626656,2020,10,Otoño
2020-10-12,4.8348,10.9,3.24,68.5042141316544,2020,10,Otoño
2020-10-13,4.0274,13.39,27.33,53.784966302393045,2020,10,Otoño
2020-10-14,4.0879,9.92,36.75,54.214618836491994,2020,10,Otoño
2020-10-15,3.8604,8.88,25.46,52.65097320548736,2020,10,Otoño
2020-10-16,4.6286,8.4,11.13,65.15187799908959,2020,10,Otoño
2020-10-17,3.9048,10.47,58.79,49.22013824858591,2020,10,Otoño
2020-10-18,3.731,12.46,60.53,46.49151720180239,2020,10,Otoño
2020-10-19,4.0332,13.19,46.44,51.72428444193216,2020,10,Otoño
2020-10-20,1.1141,13.52,99.75,12.592667799036,2020,10,Otoño
2020-10-21,2.2637,12.66,85.64,26.57571544147104,2020,10,Otoño
2020-10-22,1.6615,12.6,97.84,18.935937174528,2020,10,Otoño
2020-10-23,2.7024,10.12,53.18,34.54261082883072,2020,10,Otoño
2020-10-24,2.9806,9.25,47.87,38.678003677278,2020,10,Otoño
2020-10-25,1.6416,9.41,89.61,19.32411385427328,2020,10,Otoño
2020-10-26,3.3977,7.12,52.07,44.03106865476144,2020,10,Otoño
2020-10-27,3.6326,8.44,70.06,44.96184933069312,2020,10,Otoño
2020-10-28,1.535,9.81,79.38,18.491800426883998,2020,10,Otoño
2020-10-29,2.6899,9.15,47.08,34.97985893179439,2020,10,Otoño
2020-10-30,3.8623,11.57,3.21,54.58933913453747,2020,10,Otoño
2020-10-31,3.689,13.08,21.38,49.944988241164786,2020,10,Otoño
2020-11-01,3.3722,13.19,40.02,43.859356870286874,2020,11,Otoño
2020-11-02,3.0686,13.66,64.01,37.761257741554076,2020,11,Otoño
2020-11-03,0.9146,10.84,97.99,10.489598482970877,2020,11,Otoño
2020-11-04,1.5036,8.02,92.66,17.66004721338816,2020,11,Otoño
2020-11-05,0.7634,10.94,98.81,8.734310551882082,2020,11,Otoño
2020-11-06,1.7844,14.09,96.85,20.270915299720798,2020,11,Otoño
2020-11-07,1.5679,11.21,71.1,19.158278830729206,2020,11,Otoño
2020-11-08,2.201,10.3,77.43,26.588656952531995,2020,11,Otoño
2020-11-09,1.8864,10.18,66.97,23.362876297163524,2020,11,Otoño
2020-11-10,3.0588,9.16,26.32,41.59874354715648,2020,11,Otoño
2020-11-11,3.1078,8.73,55.11,39.76048745715672,2020,11,Otoño
2020-11-12,2.1859,8.54,98.42,25.261442391324962,2020,11,Otoño
2020-11-13,2.7569,7.84,85.21,32.994722589677274,2020,11,Otoño
2020-11-14,0.8107,9.23,96.32,9.393493043468158,2020,11,Otoño
2020-11-15,1.1825,11.06,96.16,13.612548825216,2020,11,Otoño
2020-11-16,2.5226,11.86,74.51,30.503408782934876,2020,11,Otoño
2020-11-17,2.525,10.97,20.49,34.52519039931,2020,11,Otoño
2020-11-18,2.1574,10.62,36.77,28.535120169202077,2020,11,Otoño
2020-11-19,2.9129,11.46,3.89,41.131434264400085,2020,11,Otoño
2020-11-20,3.0778,7.37,14.05,43.23052715291639,2020,11,Otoño
2020-11-21,3.0967,6.11,11.52,43.92829302576192,2020,11,Otoño
2020-11-22,2.9743,6.21,4.98,42.74097054374952,2020,11,Otoño
2020-11-23,2.9585,7.48,32.61,39.951307860710386,2020,11,Otoño
2020-11-24,2.4876,5.39,40.08,33.31367892141696,2020,11,Otoño
2020-11-25,1.404,7.41,88.98,16.677221531817597,2020,11,Otoño
2020-11-26,0.8242,8.42,99.2,9.510681591590398,2020,11,Otoño
2020-11-27,0.7349,7.94,97.05,8.5410646195284,2020,11,Otoño
2020-11-28,1.2787,6.91,87.91,15.25685824772676,2020,11,Otoño
2020-11-29,2.0251,6.6,61.99,25.712053699147198,2020,11,Otoño
2020-11-30,1.8782,6.8,65.61,23.6322016693488,2020,11,Otoño
2020-12-01,2.6734,6.52,45.33,35.244872020523516,2020,12,Invierno
2020-12-02,2.2697,3.88,60.91,29.181480075910077,2020,12,Invierno
2020-12-03,2.5572,1.76,52.06,33.80279203990656,2020,12,Invierno
2020-12-04,1.8168,2.4,86.15,22.136027605344,2020,12,Invierno
2020-12-05,2.1142,1.09,66.59,27.106699381922155,2020,12,Invierno
2020-12-06,1.9106,1.37,59.52,24.870437975819517,2020,12,Invierno
2020-12-07,1.254,5.93,96.16,14.716207538841596,2020,12,Invierno
2020-12-08,1.9452,3.83,54.37,25.386572956347365,2020,12,Invierno
2020-12-09,2.4014,1.89,48.69,31.96692194656392,2020,12,Invierno
2020-12-10,1.0826,6.65,95.59,12.688645494358797,2020,12,Invierno
2020-12-11,0.8767,10.66,82.77,10.44270899005752,2020,12,Invierno
2020-12-12,2.4701,7.09,13.16,34.794729878231514,2020,12,Invierno
2020-12-13,2.1583,6.07,64.67,27.28936404352116,2020,12,Invierno
2020-12-14,1.0313,8.1,95.89,12.013151236203601,2020,12,Invierno
2020-12-15,1.7894,6.17,73.3,22.168257804007197,2020,12,Invierno
2020-12-16,1.255,5.08,90.27,14.989954349663995,2020,12,Invierno
